"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"211040_x_at",-0.0134282039911326,9.71986758865248,-0.119472285334917,0.905073705402974,0.928445685295939,-7.40425754575102
"238875_at",-0.0253605986696215,9.18864177304965,-0.119035042490503,0.9054194627556,0.928768477813957,-7.40430987036206
"228373_at",0.0254577161862546,7.33243822695035,0.11894091995291,0.905493894155341,0.928812934797326,-7.40432110886566
"204053_x_at",-0.0309329268292693,9.33255141843972,-0.118728414768306,0.905661944753292,0.928953415589036,-7.40434644991325
"215411_s_at",0.0287707982261685,7.30473531914894,0.118264036395196,0.906029193295103,0.929298200559815,-7.40440166892553
"223770_x_at",0.0138282926829278,4.65263134751773,0.118182888801885,0.906093370066138,0.929308254174701,-7.40441129594065
"223589_at",0.0248396452328148,2.76557085106383,0.118151488651768,0.906118203504337,0.929308254174701,-7.40441501935186
"214848_at",-0.0254986696230599,6.76685361702128,-0.118082025536218,0.906173140131429,0.929308254174701,-7.40442325273235
"239682_at",-0.02376864745011,4.9523395035461,-0.118012124284223,0.906228423727701,0.929308254174701,-7.40443153315777
"238606_at",-0.0272433481153005,3.83176673758865,-0.117973896295617,0.906258657725074,0.929308254174701,-7.40443605952967
"224359_s_at",-0.0353152993348109,4.37899290780142,-0.117968212088957,0.906263153298706,0.929308254174701,-7.40443673244098
"225877_at",0.034663680709536,5.05016347517731,0.117946095826715,0.906280644824878,0.929308254174701,-7.40443935031383
"226365_at",-0.0471858314855869,8.86712794326241,-0.11793696760665,0.906287864254396,0.929308254174701,-7.40444043066615
"227607_at",-0.042320576496671,7.3346919858156,-0.117346889789932,0.906754568225717,0.929711780927759,-7.40451009078128
"212565_at",-0.0408639911308182,7.74477021276596,-0.117339403276469,0.906760489663607,0.929711780927759,-7.40451097233813
"232653_at",0.0403630820399137,10.2768262411348,0.117321359375512,0.906774761460556,0.929711780927759,-7.40451309682431
"209500_x_at",-0.027783614190688,7.52742914893617,-0.117217245571981,0.906857110714618,0.929764302034451,-7.40452534878776
"205797_s_at",-0.0150667184035456,5.91714390070922,-0.117125423852604,0.906929738332596,0.929806852673815,-7.40453614521118
"207321_s_at",-0.0155313525498886,3.41848070921986,-0.117074034189717,0.906970386017671,0.929816614897762,-7.40454218393017
"209617_s_at",0.0621959423503324,3.16937482269504,0.116940612346171,0.907075919851669,0.929892894774499,-7.40455784975307
"202380_s_at",-0.018498004434587,8.82503184397163,-0.116872301697755,0.907129952760314,0.929916374826151,-7.40456586358466
"205493_s_at",0.0445102660753895,2.53247822695035,0.116630394521488,0.907321301944872,0.93008061399352,-7.40459420516573
"1556643_at",-0.0460872727272763,5.66346021276596,-0.116584070451324,0.907357945021444,0.930086260564306,-7.4045996257453
"219252_s_at",0.0146517738359209,3.14176085106383,0.116081322187468,0.907755639699763,0.930420696001015,-7.40465831601401
"238573_at",-0.0349937028824816,2.79848914893617,-0.116063810642823,0.90776949247798,0.930420696001015,-7.40466035572181
"204372_s_at",0.0189068292682943,9.69213787234043,0.116053504209935,0.907777645554366,0.930420696001015,-7.40466155604955
"232021_at",0.0279104434589801,4.11780397163121,0.115795807567394,0.907981503990786,0.930597710526529,-7.40469153376944
"1552507_at",0.0470882261640797,2.43678056737589,0.115657696568959,0.908090763242051,0.930677760749616,-7.40470757272909
"214194_at",0.0239042350332603,3.5929780141844,0.115539303586232,0.908184425021674,0.930741820600105,-7.40472130658287
"204608_at",-0.027524434589802,6.9889414893617,-0.115268108212289,0.908398975041886,0.930900205852504,-7.40475271285805
"210981_s_at",-0.018900886917959,6.59515560283688,-0.115265175140903,0.908401295511209,0.930900205852504,-7.40475305212442
"1564656_at",0.0209526164079836,4.64157581560284,0.115125897079066,0.908511484829492,0.930981187785107,-7.40476915238534
"230917_at",-0.0333798004434582,4.25984411347518,-0.115048504420655,0.90857271451128,0.931011995355382,-7.40477809040735
"234644_x_at",0.0133776718403551,3.61837354609929,0.114936839278548,0.908661060048658,0.931070585402811,-7.40479097594322
"244420_at",-0.0380511751662977,2.3881370212766,-0.114797016307279,0.908771684681241,0.931151999193371,-7.40480709309587
"232291_at",0.0437334146341453,4.62006226950355,0.114590908271294,0.908934755751789,0.931287143592166,-7.40483081504623
"202178_at",-0.0343506873614183,7.28799985815603,-0.114475121144724,0.909026367325287,0.931349064413633,-7.40484412283797
"209707_at",0.0264218847006674,7.86525141843972,0.114249169950959,0.909205144989512,0.931499688039214,-7.40487005340923
"220029_at",-0.0384985144124164,2.89117134751773,-0.114210496485761,0.909235744770711,0.931499688039214,-7.40487448651278
"213796_at",-0.0568628603104213,2.38352127659574,-0.114036506066032,0.9093734136824,0.931608778701452,-7.40489441231171
"205489_at",-0.0521186696230616,2.79815234042553,-0.113841018108843,0.909528095677656,0.93173529035968,-7.40491676382632
"220219_s_at",-0.0217647450110858,6.75717390070922,-0.113746933637399,0.909602542286162,0.931779601732203,-7.40492750749922
"207038_at",0.0596597339246134,5.88848588652482,0.113690453293453,0.909647234106771,0.931793430870335,-7.40493395282398
"230807_at",-0.0405676940133035,2.63610078014184,-0.113591544895874,0.909725499134406,0.931841648458446,-7.40494523216883
"226121_at",0.0481427272727295,6.1471909929078,0.113395428641884,0.909880686189902,0.931968652101867,-7.40496756790637
"228722_at",-0.0290888691795992,6.14567312056738,-0.113262007937965,0.909986264159293,0.932044835398428,-7.40498274117312
"244650_at",-0.0192779157427934,4.58313553191489,-0.113151717017249,0.910073540368855,0.932100890048135,-7.40499527052165
"220755_s_at",0.0239587361419105,10.5740509219858,0.113113988266329,0.910103396408931,0.932100890048135,-7.40499955380882
"218962_s_at",-0.0206245454545453,9.43499872340426,-0.113001841933601,0.910192142362599,0.932147356239184,-7.405012277178
"210012_s_at",-0.0140928159645242,2.9588809929078,-0.112977793074362,0.910211173350417,0.932147356239184,-7.40501500395683
"238176_at",-0.0191612860310419,7.00189964539007,-0.112857173884473,0.9103066257458,0.932213151105697,-7.40502867160459
"235670_at",0.0287872283813755,3.25426546099291,0.112781508118062,0.910366504768658,0.932242513264573,-7.40503723802219
"218823_s_at",0.029729246119734,8.8416519858156,0.112711736680692,0.910421719698727,0.932267097403766,-7.40504513202926
"214933_at",0.0352350554323722,3.42620354609929,0.112274977356039,0.910767367273591,0.932577415089305,-7.4050944364138
"227560_at",0.0368085587583131,7.52586368794326,0.112249914910383,0.910787201996133,0.932577415089305,-7.40509725982796
"205968_at",-0.0485607095343674,8.12844581560284,-0.111646568496301,0.911264714575652,0.933034371350372,-7.40516503972038
"216920_s_at",0.0764597782705101,5.11034382978723,0.11126965385539,0.911563036408686,0.93330476279971,-7.40520719693341
"210443_x_at",0.0158722616408005,6.52032716312057,0.111233967720923,0.911591282059717,0.93330476279971,-7.40521118097576
"230927_at",-0.0191461640798232,3.84876468085106,-0.111102240029248,0.911695545784156,0.933379520861239,-7.40522587614825
"222716_s_at",-0.0325529268292684,8.1984,-0.110919012388866,0.911840574764286,0.933476692308204,-7.40524628756076
"202255_s_at",-0.0200724611973362,7.18729992907801,-0.110903370123255,0.911852956122442,0.933476692308204,-7.40524802853607
"1563658_a_at",-0.03093509977827,2.71059758865248,-0.110746008989568,0.911977513742199,0.933572211226808,-7.405265529084
"205833_s_at",0.032033813747228,2.44001723404255,0.110692309076479,0.912020019867765,0.933583732087508,-7.40527149550758
"221567_at",0.0366361640798214,4.72285687943262,0.110570291846553,0.91211660345955,0.933650606330425,-7.40528504169126
"230200_at",-0.0256619512195089,7.72830539007092,-0.110475253635555,0.912191832529427,0.933695618062415,-7.40529558235312
"205680_at",0.0632982483370288,3.03305290780142,0.110410902112013,0.912242771495345,0.933715043498933,-7.40530271441737
"225649_s_at",-0.0207675831485581,10.5506558865248,-0.110372306563198,0.912273322887,0.933715043498933,-7.40530698995974
"1563075_s_at",0.0269603769401368,7.41526808510638,0.110163454914575,0.912438647553142,0.933840149699357,-7.40533010022707
"1555383_a_at",0.0313439689578712,2.18015574468085,0.110138910561628,0.912458076844459,0.933840149699357,-7.40533281328373
"219127_at",0.0594117827050988,6.01732591489362,0.110013422779696,0.912557413704496,0.933882575651563,-7.40534667486916
"237577_at",-0.0174723281596458,4.76381226950355,-0.110007559816832,0.912562054893876,0.933882575651563,-7.40534732211529
"220659_s_at",0.0147707982261602,6.30750382978723,0.109827440112959,0.912704641208041,0.933996497218684,-7.40536718975803
"228002_at",0.0315282039911313,6.03678063829787,0.109644327074294,0.912849600017042,0.934110864129227,-7.4053873542059
"230241_at",-0.0159733924611976,3.04268283687943,-0.109607265347539,0.91287893975793,0.934110864129227,-7.40539143135773
"1560116_a_at",-0.021905654101996,8.05113936170213,-0.109521630584381,0.91294673257263,0.934148235730165,-7.40540084674689
"203598_s_at",-0.0220050554323699,8.06608340425532,-0.109283378839298,0.913135348085628,0.934286479544615,-7.40542700338869
"239945_at",0.040842549889136,3.27916865248227,0.109271958415543,0.913144389357082,0.934286479544615,-7.4054282557578
"242384_at",0.0387487583148545,4.70962326241135,0.10905779228977,0.913313941568227,0.934427953163492,-7.40545171708067
"220281_at",-0.030272771618626,3.11199581560284,-0.10880983866635,0.913510247831801,0.934596788707812,-7.40547882225
"243659_at",-0.0274671618625266,6.33721446808511,-0.10848990215025,0.913763551231955,0.934823923491514,-7.40551370511669
"239971_at",-0.0299960753880275,2.6908075177305,-0.108263810178482,0.913942560414037,0.934950974589671,-7.40553829412535
"244610_x_at",0.0284289356984466,7.77681014184397,0.108253990749982,0.913950335084108,0.934950974589671,-7.4055393608915
"219049_at",-0.0472773392461185,6.68632361702128,-0.107924738396536,0.914211030061088,0.935185635072249,-7.40557507430619
"214764_at",-0.0254995343680724,5.09761496453901,-0.107633670428892,0.91444149922778,0.935374787114718,-7.40560655534987
"204966_at",0.0309673835920172,4.06038489361702,0.107610799135128,0.914459609148369,0.935374787114718,-7.40560902543873
"1557242_at",-0.045493525498892,6.32672730496454,-0.107520122201558,0.914531409291605,0.935374787114718,-7.40561881333922
"205645_at",0.0468078492239457,6.45806276595745,0.107517934136186,0.914533141862293,0.935374787114718,-7.40561904942268
"203014_x_at",0.0230324390243899,6.26371673758865,0.107493488891608,0.914552498311072,0.935374787114718,-7.40562168663954
"244546_at",0.0440146784922391,5.3207014893617,0.107387175835425,0.914636680646883,0.935375195847834,-7.405633148996
"219243_at",-0.0370878713968974,7.58995553191489,-0.107369258137559,0.914650868591887,0.935375195847834,-7.40563507971202
"230932_at",-0.013980532150776,2.94070659574468,-0.107336206755952,0.914677040061025,0.935375195847834,-7.40563864030839
"229761_at",-0.0310148780487798,3.03426496453901,-0.107334811544357,0.914678144850097,0.935375195847834,-7.40563879058921
"202014_at",0.0240314634146341,3.31536489361702,0.107062237018741,0.91489398437836,0.93556389262776,-7.40566811263029
"202247_s_at",0.0130743680709555,4.10217730496454,0.107021027312276,0.914926617047026,0.93556523690853,-7.40567253925269
"209703_x_at",0.0180987583148564,5.88093836879433,0.106882058558386,0.915036663094681,0.935645738032771,-7.40568745429567
"221488_s_at",0.0172283813747249,11.1104708510638,0.106687036249353,0.915191099393741,0.93577162213134,-7.40570835269915
"225168_at",0.0318980487804872,8.02576432624113,0.106584855240794,0.915272016848312,0.935822328073027,-7.40571928708296
"224891_at",0.0260994235033234,10.9972737588652,0.106439959634535,0.915386761645432,0.935907616217195,-7.40573477439337
"1563364_at",0.0251190687361427,3.65064326241135,0.106053900575591,0.915692495747826,0.936188162684376,-7.40577593586572
"213503_x_at",0.0194824833702878,13.7066439716312,0.105909447576587,0.915806896534882,0.936271692673549,-7.40579129894522
"201007_at",-0.0129570953436851,10.690979787234,-0.105871587402876,0.915836880514638,0.936271692673549,-7.4057953220438
"242336_at",-0.013282416851442,3.1171285106383,-0.10581698692003,0.915880122467362,0.93628385799971,-7.40580112146879
"229958_at",0.0303757206208441,4.75736659574468,0.10561443778591,0.916040537532997,0.93641580185892,-7.40582260922401
"204254_s_at",-0.0251607982261621,9.2579719858156,-0.105327356993069,0.916267905985177,0.936616176960553,-7.40585299414114
"213724_s_at",0.0184207095343676,3.27651234042553,0.105078964193836,0.916464639071804,0.936785223712301,-7.40587921755594
"228100_at",0.0469145011086463,3.48566070921986,0.10497644711486,0.916545836578744,0.936836165609964,-7.40589002247885
"229695_at",-0.0231804212860309,6.47377709219858,-0.104677572927787,0.916782561558884,0.937046069095307,-7.40592146253474
"202838_at",-0.0269984035476742,9.89088978723404,-0.104393963233052,0.917007203109542,0.937243608132317,-7.40595121396722
"234354_x_at",-0.0416318181818176,3.62249340425532,-0.10417967749457,0.917176938988443,0.93738501824906,-7.40597363960234
"232737_s_at",-0.0370751219512195,2.3138824822695,-0.103916303855909,0.917385562653256,0.937542874123802,-7.40600113931872
"235987_at",0.0290618181818174,2.94218666666667,0.103905449927613,0.917394160396105,0.937542874123802,-7.4060022711202
"202922_at",-0.0233499334811524,6.93935815602837,-0.103528996436122,0.917692367251787,0.93781554758185,-7.40604145294323
"224795_x_at",0.0601433481153073,14.52515,0.10332073995003,0.917857342228581,0.937951746218583,-7.4060630674899
"237376_at",-0.0167508869179609,3.10322496453901,-0.103252917551132,0.917911070012454,0.937951746218583,-7.40607009725475
"230606_at",-0.0212252993348105,2.75355092198582,-0.103241850309082,0.917919837334726,0.937951746218583,-7.40607124393201
"222294_s_at",0.0244461197339243,7.21008886524823,0.103055830866667,0.918067200977289,0.938070238568701,-7.40609049901906
"1570588_at",0.0251237915742806,3.18763028368794,0.102888458058805,0.918199795283955,0.938173632196107,-7.406107794298
"225238_at",-0.0307417516629709,3.56799645390071,-0.102515292138404,0.918495429096412,0.938443599199573,-7.40614625378024
"1554930_a_at",0.0350684035476725,3.32497219858156,0.102098227068324,0.918825854676995,0.938749093907653,-7.406189072284
"209530_at",0.0233352771618636,5.71907340425532,0.101876887543007,0.919001219742191,0.938896150388457,-7.40621172549181
"238154_at",-0.0241955654101993,3.41614617021277,-0.101659843215586,0.919173185633026,0.939039724168646,-7.406233891369
"208127_s_at",-0.0197369401330363,8.32498014184397,-0.101597927237977,0.919222242839458,0.939057727253373,-7.40624020593738
"207982_at",0.0355180044345906,3.63812631205674,0.101544909206895,0.919264250280672,0.939068527464162,-7.40624560998193
"226468_at",-0.0200437472283781,8.32733290780142,-0.101345421822593,0.919422310897884,0.939183405262882,-7.40626591814684
"219055_at",0.017555521064299,5.46203567375886,0.101323622037427,0.919439583801861,0.939183405262882,-7.40626813498301
"214791_at",0.0501697339246112,5.3015485106383,0.100985468999393,0.919707521860548,0.939424974373937,-7.40630246094928
"212004_at",-0.0136751884700672,7.80381432624113,-0.100642210912477,0.919979514367018,0.939670668194548,-7.40633718778601
